-33.7421875002529	-53.3706054684675
-33.779199218669	-53.4195800784578
-33.8493164061272	-53.472460937822
-34.0174804691483	-53.5345214839792
-34.2495117191904	-53.7429199221167
-34.3803710934512	-53.7853027344336
-34.5169921875394	-54.0102539061928
-34.6707031254488	-54.1685546879485
-34.6668945316572	-54.2721191407857
-34.732714843815	-54.3653320308485
-34.9328124998969	-54.9022949222728
-34.8951171879078	-55.0951171871085
-34.8958007814808	-55.2378906251522
-34.8076171871834	-55.3706054689672
-34.7756835941225	-55.6731445314949
-34.8109375003653	-55.862939453493
-34.9079101564286	-56.1179199218669
-34.9064453128009	-56.1946289060991
-34.901269530964	-56.2499511721089
-34.8610351558477	-56.3878417968614
-34.7753906246775	-56.463085937466
-34.676660156441	-56.8551757814371
-34.4523437495644	-57.1707031254488
-34.4480468751631	-57.5434570310171
-34.4773437504137	-57.8291015626869
-34.4476562501358	-57.8732421871771
-34.3901367191343	-57.9021484374004
-34.3069335937103	-57.9612304685112
-34.1090820313107	-58.2070312500921
-33.9124023439929	-58.4001953121639
-33.7191406254395	-58.4381347658068
-33.5088867186471	-58.4113281249929
-33.2600585933293	-58.3533691402736
-33.1823242191873	-58.363525390984
-33.1379882808345	-58.2921874997533
-33.129101562587	-58.2215820316854
-33.0646484375753	-58.1535644527373
-32.9673828120671	-58.092675781662
-32.8936523437806	-58.0823242188875
-32.7572265626557	-58.1295898435964
-32.5665039063302	-58.1622070311295
-32.4716796874675	-58.2011718746822
-32.3218749998313	-58.1230468746135
-32.2489257815995	-58.1197265623309
-32.1848632816151	-58.164794922048
-32.1190429685581	-58.1770019534773
-32.0515624998094	-58.156347656619
-31.9865234377065	-58.1604003902657
-31.9242187498954	-58.1890136719434
-31.872656249886	-58.1674804685487
-31.8318359376784	-58.0958496096717
-31.7692382813216	-58.0423339845257
-31.6849609372974	-58.0069824218013
-31.6206054687673	-57.9888671871709
-31.5761718748321	-57.9879882815339
-31.5343749996065	-58.009667968302
-31.4949218754442	-58.0538574214827
-31.4166015624122	-58.0333984375878
-31.2994140623091	-57.9483398435089
-31.1953125001717	-57.8933593747353
-31.1043945315823	-57.8684082034758
-31.0310546874238	-57.8700683591674
-30.9751953121139	-57.8982910158177
-30.9374023436432	-57.8863281251428
-30.9174804690484	-57.8340820315605
-30.8585937500015	-57.8105957030292
-30.7120117190655	-57.8185546878485
-30.5910156251709	-57.872509765813
-30.4952148441897	-57.8312011720964
-30.3844726565878	-57.7126953126385
-30.2950195316261	-57.6508789063364
-30.2269531248867	-57.64575195319
-30.1877929683707	-57.6088867190468
-30.2612304690109	-57.5522949214734
-30.2806640620967	-57.383837890806
-30.283398437288	-57.2144531249118
-30.2648437498391	-57.1869140627338
-30.1444335939352	-57.1205078125855
-30.109960937747	-57.0327148433153
-30.1010742186003	-56.9372558595702
-30.1072265625558	-56.8327148437151
-30.1869140627338	-56.7216796875675
-30.4474609370725	-56.4072265621561
-30.6284179686143	-56.1761718751319
-30.7137695312388	-56.1058593747103
-30.7776367191592	-56.0448242184628
-30.8372070308797	-55.9989746095905
-30.9918945309078	-56.0184570313668
-31.0596679691014	-56.0155273441116
-31.079199218669	-56.0046874998282
-31.0808593752599	-55.9520019534274
-31.0696289059492	-55.8736816403954
-31.0367187498704	-55.807763671756
-30.9871093749976	-55.7563476560194
-30.9465820313357	-55.7059570310921
-30.9249023436682	-55.6652343753661
-30.892089844071	-55.6504882808095
-30.8581054684925	-55.6271484374504
-30.8507812503544	-55.6030273440367
-30.8759765623684	-55.5573242185378
-30.9644531252115	-55.4495605468817
-31.0461914061084	-55.3660644529122
-31.0929687502076	-55.3455078125355
-31.141699218544	-55.3132812500296
-31.1841796873426	-55.2789550781143
-31.2255859375409	-55.2546386717373
-31.2795898441959	-55.1735351566222
-31.3139648439024	-55.091162109044
-31.2790039062053	-55.0360351559976
-31.3912109374348	-54.8959960940444
-31.4851562497611	-54.5876464847974
-31.5419921871896	-54.5309082029511
-31.622753905968	-54.4776855472502
-31.7450195314262	-54.3699218746947
-31.8551757810374	-54.2205566407763
-31.9015625001093	-54.100439453418
-31.9281250001686	-53.9851562497611
-31.952343750064	-53.920605469167
-31.9945312503169	-53.8765136715687
-32.0399414063708	-53.8061035155648
-32.0568359372287	-53.76171875032
-32.0974609373723	-53.7465820316354
-32.1863281252428	-53.701123046891
-32.2987304685362	-53.6536132814277
-32.4030273436369	-53.6017089841822
-32.5032226564005	-53.489404296471
-32.5811523435058	-53.3627441410292
-32.625390625377	-53.2312500000874
-32.6800781247056	-53.1572753910464
-32.7367187500702	-53.1255859378407
-32.8210937496768	-53.2140624997845
-32.9270507813684	-53.3101074215202
-33.0103515623746	-53.3952148433902
-33.0685546878485	-53.4828613283876
-33.1086914064832	-53.5118652341932
-33.1708984378126	-53.5313476559695
-33.5002929689453	-53.5303710938509
-33.6228515629492	-53.5376464841979
-33.6554687495831	-53.5313476559695
-33.6772460937322	-53.5188476559945
-33.7098632812654	-53.4635742186752
-33.737304687861	-53.3975585935542
-33.7421875002529	-53.3706054684675
